country,year,morts
Rwanda,1890,259130.60889852626
Rwanda,1891,259126.2292351831
Rwanda,1892,259124.9547360808
Rwanda,1893,259096.1896056141
Rwanda,1894,259090.2070313748
Rwanda,1895,259082.1190461191
Rwanda,1896,259077.6262388845
Rwanda,1897,259033.89515310893
Rwanda,1898,259023.31330815217
Rwanda,1899,259004.58342318126
Rwanda,1900,258994.80249207676
Rwanda,1901,258994.4683139738
Rwanda,1902,258984.94575284034
Rwanda,1903,258973.24165622296
Rwanda,1904,258971.11087345058
Rwanda,1905,258956.8786543553
Rwanda,1906,258946.4803489846
Rwanda,1907,258946.4003976866
Rwanda,1908,258942.78707721882
Rwanda,1909,258941.6272147432
Rwanda,1910,258937.23747298343
Rwanda,1911,258923.69270331983
Rwanda,1912,258905.79462584137
Rwanda,1913,258872.01070951315
Rwanda,1914,258832.73643434615
Rwanda,1915,258814.86028943074
Rwanda,1916,258786.3543743327
Rwanda,1917,258692.1442785845
Rwanda,1918,258691.818054887
Rwanda,1919,258690.43382300524
Rwanda,1920,258686.3436152208
Rwanda,1921,258648.9679277157
Rwanda,1922,258631.84795567795
Rwanda,1923,258608.19206950208
Rwanda,1924,258589.99897963076
Rwanda,1925,258579.6911619431
Rwanda,1926,258573.08113334168
Rwanda,1927,258567.68490335834
Rwanda,1928,258533.32826449856
Rwanda,1929,258460.3578577621
Rwanda,1930,258451.787140488
Rwanda,1931,258374.14473170374
Rwanda,1932,258371.14300561626
Rwanda,1933,258342.755757666
Rwanda,1934,258334.2583653443
Rwanda,1935,258317.7736163786
Rwanda,1936,258306.137167481
Rwanda,1937,258290.71545868146
Rwanda,1938,258257.49793461477
Rwanda,1939,258256.02456157794
Rwanda,1940,258232.98428360053
Rwanda,1941,258226.98077398728
Rwanda,1942,258209.4178817417
Rwanda,1943,258163.72998857364
Rwanda,1944,258157.93560187
Rwanda,1945,258144.6322224026
Rwanda,1946,258136.42130166103
Rwanda,1947,258121.53521744028
Rwanda,1948,258118.52023372048
Rwanda,1949,258094.75511402212
Rwanda,1950,258063.08213196314
Rwanda,1951,258052.05953733646
Rwanda,1952,258042.48383727873
Rwanda,1953,258030.55326083995
Rwanda,1954,258030.54694737663
Rwanda,1955,257997.03922127018
Rwanda,1956,257990.8309437012
Rwanda,1957,257964.1800958232
Rwanda,1958,257907.18473162418
Rwanda,1959,257903.78146334234
Rwanda,1960,257894.6943327826
Rwanda,1961,257889.26795567517
Rwanda,1962,257887.27960020275
Rwanda,1963,257864.93899636666
Rwanda,1964,257863.0212380554
Rwanda,1965,257839.30880220962
Rwanda,1966,257829.95839173574
Rwanda,1967,257818.20278191907
Rwanda,1968,257813.3377252469
Rwanda,1969,257768.10795657424
Rwanda,1970,257761.901986717
Rwanda,1971,257757.3617662253
Rwanda,1972,257742.87314415176
Rwanda,1973,257724.07689776292
Rwanda,1974,257695.6551843111
Rwanda,1975,257679.57126283157
Rwanda,1976,257651.87724639097
Rwanda,1977,257607.86379212624
Rwanda,1978,257607.81116887252
Rwanda,1979,257607.0491368728
Rwanda,1980,257534.00207141062
Rwanda,1981,257473.59030791247
Rwanda,1982,257460.36521219727
Rwanda,1983,257457.41993026546
Rwanda,1984,257435.37226127737
Rwanda,1985,257433.34821827605
Rwanda,1986,257421.16346634366
Rwanda,1987,257313.1159212961
Rwanda,1988,257289.80558684823
Rwanda,1989,257268.43525954004
Rwanda,1990,257267.69416656994
Rwanda,1991,257256.97397480102
Rwanda,1992,257223.55728374564
Rwanda,1993,257222.06271609693
Rwanda,1994,257221.43779373873
Rwanda,1995,257219.4175342162
Rwanda,1996,257212.08393278808
Rwanda,1997,257202.93412825276
Rwanda,1998,257184.90153864172
Rwanda,1999,257180.80095770414
Rwanda,2000,257159.60709655128
Rwanda,2001,257130.66119324544
Rwanda,2002,257113.27887401267
Rwanda,2003,257077.08597373895
Rwanda,2004,257066.32652439456
Rwanda,2005,257057.1475810181
Rwanda,2006,257041.52863019487
Rwanda,2007,256955.11206371893
Rwanda,2008,256950.30976642546
Rwanda,2009,256928.42920812964
Rwanda,2010,256924.88313921174
Rwanda,2011,256901.29045299842
Rwanda,2012,256897.4562227057
Rwanda,2013,256842.19763024643
Rwanda,2014,256806.95387650767
Rwanda,2015,256803.44787696697
Rwanda,2016,256788.2109501287
Rwanda,2017,256760.03703097012
Rwanda,2018,256752.95811504868
Rwanda,2019,256747.06664241882
Rwanda,2020,256738.09922065382
Rwanda,2021,256722.16311427028
Rwanda,2022,256713.73804319615
Rwanda,2023,256687.21290722565
Saint Kitts and Nevis,1760,256679.49178517438
Saint Kitts and Nevis,1761,256659.50375223192
Saint Kitts and Nevis,1762,256636.8423060381
Saint Kitts and Nevis,1763,256636.57542088663
Saint Kitts and Nevis,1764,256625.66083651636
Saint Kitts and Nevis,1765,256621.47761162958
Saint Kitts and Nevis,1766,256580.2136248157
Saint Kitts and Nevis,1767,256564.8519222866
Saint Kitts and Nevis,1768,256550.87681167386
Saint Kitts and Nevis,1769,256540.69656816882
Saint Kitts and Nevis,1770,256534.94167745596
Saint Kitts and Nevis,1771,256501.74818671172
Saint Kitts and Nevis,1772,256479.67099083017
Saint Kitts and Nevis,1773,256476.71904213887
Saint Kitts and Nevis,1774,256474.91954682913
Saint Kitts and Nevis,1775,256431.6905273153
Saint Kitts and Nevis,1776,256416.075239903
Saint Kitts and Nevis,1777,256398.36840816258
Saint Kitts and Nevis,1778,256392.0573000965
Saint Kitts and Nevis,1779,256386.50366215926
Saint Kitts and Nevis,1780,256380.8202071401
Saint Kitts and Nevis,1781,256362.88098962716
Saint Kitts and Nevis,1782,256356.83148346012
Saint Kitts and Nevis,1783,256347.76434652653
Saint Kitts and Nevis,1784,256327.38131576963
Saint Kitts and Nevis,1785,256295.9207393087
Saint Kitts and Nevis,1786,256290.06526561256
Saint Kitts and Nevis,1787,256249.94139682394
Saint Kitts and Nevis,1788,256244.5525390542
Saint Kitts and Nevis,1789,256201.00706371988
Saint Kitts and Nevis,1790,256194.631807768
Saint Kitts and Nevis,1791,256191.58945998363
Saint Kitts and Nevis,1792,256169.78602654723
Saint Kitts and Nevis,1793,256153.9008543868
Saint Kitts and Nevis,1794,256113.05676457417
Saint Kitts and Nevis,1795,256094.40093007954
Saint Kitts and Nevis,1796,256083.71376261528
Saint Kitts and Nevis,1797,256039.0338767495
Saint Kitts and Nevis,1798,256032.5849900525
Saint Kitts and Nevis,1799,255964.8827729079
Saint Kitts and Nevis,1800,255963.90638181678
Saint Kitts and Nevis,1801,255962.4672216432
Saint Kitts and Nevis,1802,255954.5396685579
Saint Kitts and Nevis,1803,255927.70683318475
Saint Kitts and Nevis,1804,255925.40719270625
Saint Kitts and Nevis,1805,255922.57366395544
Saint Kitts and Nevis,1806,255908.91704710783
Saint Kitts and Nevis,1807,255901.11615002545
Saint Kitts and Nevis,1808,255898.51974048474
Saint Kitts and Nevis,1809,255866.43779359563
Saint Kitts and Nevis,1810,255850.4617538721
Saint Kitts and Nevis,1811,255835.27033841598
Saint Kitts and Nevis,1812,255830.3702046614
Saint Kitts and Nevis,1813,255828.7877585657
Saint Kitts and Nevis,1814,255803.11984601826
Saint Kitts and Nevis,1815,255785.9362466033
Saint Kitts and Nevis,1816,255771.79285692683
Saint Kitts and Nevis,1817,255762.43784109122
Saint Kitts and Nevis,1818,255760.3797226605
Saint Kitts and Nevis,1819,255705.78836768496
Saint Kitts and Nevis,1820,255700.22597041042
Saint Kitts and Nevis,1821,255682.37463137222
Saint Kitts and Nevis,1822,255673.06905857116
Saint Kitts and Nevis,1823,255667.73000567342
Saint Kitts and Nevis,1824,255663.00929961918
Saint Kitts and Nevis,1825,255632.72481959753
Saint Kitts and Nevis,1826,255628.5673281449
Saint Kitts and Nevis,1827,255617.40837627853
Saint Kitts and Nevis,1828,255583.5824513959
Saint Kitts and Nevis,1829,255578.25309076504
Saint Kitts and Nevis,1830,255548.1175066521
Saint Kitts and Nevis,1831,255547.53694359516
Saint Kitts and Nevis,1832,255515.71680184716
Saint Kitts and Nevis,1833,255506.76917523
Saint Kitts and Nevis,1834,255502.75069758098
Saint Kitts and Nevis,1835,255490.6387469139
Saint Kitts and Nevis,1836,255483.35971844115
Saint Kitts and Nevis,1837,255456.91036684983
Saint Kitts and Nevis,1838,255421.74263646358
Saint Kitts and Nevis,1839,255407.43547230912
Saint Kitts and Nevis,1840,255378.47922934522
Saint Kitts and Nevis,1841,255364.92093726576
Saint Kitts and Nevis,1842,255345.42171417203
Saint Kitts and Nevis,1843,255335.13331622368
Saint Kitts and Nevis,1844,255316.5474697477
Saint Kitts and Nevis,1845,255308.7582103446
Saint Kitts and Nevis,1846,255262.172092662
Saint Kitts and Nevis,1847,255250.769635158
Saint Kitts and Nevis,1848,255225.95681902737
Saint Kitts and Nevis,1849,255221.58863658176
Saint Kitts and Nevis,1850,255173.8480951584
Saint Kitts and Nevis,1851,255162.7275020945
Saint Kitts and Nevis,1852,255136.03737282482
Saint Kitts and Nevis,1853,255134.81434354073
Saint Kitts and Nevis,1854,255118.82269401365
Saint Kitts and Nevis,1855,255118.43521066353
Saint Kitts and Nevis,1856,255118.25118240836
Saint Kitts and Nevis,1857,255071.1080618323
Saint Kitts and Nevis,1858,255050.24769374446
Saint Kitts and Nevis,1859,254985.99226618058
Saint Kitts and Nevis,1860,254981.83732123545
Saint Kitts and Nevis,1861,254979.86028113108
Saint Kitts and Nevis,1862,254921.07035217294
Saint Kitts and Nevis,1863,254920.53148011636
Saint Kitts and Nevis,1864,254909.6221414141
Saint Kitts and Nevis,1865,254889.21425266727
Saint Kitts and Nevis,1866,254882.54747366573
Saint Kitts and Nevis,1867,254878.4874797947
Saint Kitts and Nevis,1868,254870.44947328256
Saint Kitts and Nevis,1869,254850.3446277217
Saint Kitts and Nevis,1870,254841.8347679421
Saint Kitts and Nevis,1871,254811.1692884797
Saint Kitts and Nevis,1872,254807.64198256086
Saint Kitts and Nevis,1873,254783.07131108467
Saint Kitts and Nevis,1874,254740.77259075636
Saint Kitts and Nevis,1875,254724.41952751286
Saint Kitts and Nevis,1876,254714.6495421545
Saint Kitts and Nevis,1877,254710.49405258783
Saint Kitts and Nevis,1878,254707.13917283225
Saint Kitts and Nevis,1879,254674.71402436547
Saint Kitts and Nevis,1880,254663.04229395883
Saint Kitts and Nevis,1881,254659.38278661092
Saint Kitts and Nevis,1882,254618.64578197105
Saint Kitts and Nevis,1883,254601.9025223887
Saint Kitts and Nevis,1884,254600.8331049728
Saint Kitts and Nevis,1885,254598.9304545329
Saint Kitts and Nevis,1886,254584.02223573963
Saint Kitts and Nevis,1887,254579.67774890855
Saint Kitts and Nevis,1888,254577.195413783
Saint Kitts and Nevis,1889,254574.97821220034
Saint Kitts and Nevis,1890,254569.9285164731
Saint Kitts and Nevis,1891,254506.46709773317
Saint Kitts and Nevis,1892,254482.85494003096
Saint Kitts and Nevis,1893,254463.5358079682
Saint Kitts and Nevis,1894,254453.4984220336
Saint Kitts and Nevis,1895,254450.8085628503
Saint Kitts and Nevis,1896,254449.3834042678
Saint Kitts and Nevis,1897,254447.03047141506
Saint Kitts and Nevis,1898,254436.7464887267
Saint Kitts and Nevis,1899,254435.1877748273
Saint Kitts and Nevis,1900,254410.647962639
Saint Kitts and Nevis,1901,254408.31579478545
Saint Kitts and Nevis,1902,254386.59485948063
Saint Kitts and Nevis,1903,254352.80537267792
Saint Kitts and Nevis,1904,254337.56205099166
Saint Kitts and Nevis,1905,254326.06922310384
Saint Kitts and Nevis,1906,254319.66217516595
Saint Kitts and Nevis,1907,254318.11200063713
Saint Kitts and Nevis,1908,254311.48492914453
Saint Kitts and Nevis,1909,254284.80687389898
Saint Kitts and Nevis,1910,254278.0846666677
Saint Kitts and Nevis,1911,254264.29067190603
Saint Kitts and Nevis,1912,254262.2119523636
Saint Kitts and Nevis,1913,254252.17136219118
Saint Kitts and Nevis,1914,254246.74266754359
Saint Kitts and Nevis,1915,254239.9175841833
Saint Kitts and Nevis,1916,254225.9924406182
Saint Kitts and Nevis,1917,254173.46587544243
Saint Kitts and Nevis,1918,254163.83257810597
Saint Kitts and Nevis,1919,254151.33181334284
Saint Kitts and Nevis,1920,254129.28464023274
Saint Kitts and Nevis,1921,254123.39331352367
Saint Kitts and Nevis,1922,254108.16802069359
Saint Kitts and Nevis,1923,254092.21025382698
Saint Kitts and Nevis,1924,253997.05786230325
Saint Kitts and Nevis,1925,253996.44777352602
Saint Kitts and Nevis,1926,253993.70492408838
Saint Kitts and Nevis,1927,253971.56801614343
Saint Kitts and Nevis,1928,253942.18341020215
Saint Kitts and Nevis,1929,253913.172412453
Saint Kitts and Nevis,1930,253894.11168066334
Saint Kitts and Nevis,1931,253870.72831813165
Saint Kitts and Nevis,1932,253861.5846720005
Saint Kitts and Nevis,1933,253859.83752488153
Saint Kitts and Nevis,1934,253848.71635464876
Saint Kitts and Nevis,1935,253841.55091921592
Saint Kitts and Nevis,1936,253816.03344468103
Saint Kitts and Nevis,1937,253800.81372850982
Saint Kitts and Nevis,1938,253762.86173129457
Saint Kitts and Nevis,1939,253745.65990085143
Saint Kitts and Nevis,1940,253741.73631219275
Saint Kitts and Nevis,1941,253702.2522187548
Saint Kitts and Nevis,1942,253680.4364317583
Saint Kitts and Nevis,1943,253674.1283631161
Saint Kitts and Nevis,1944,253671.2777013158
Saint Kitts and Nevis,1945,253617.80724263488
Saint Kitts and Nevis,1946,253607.0805456462
Saint Kitts and Nevis,1947,253599.67286113973
Saint Kitts and Nevis,1948,253575.8069530977
Saint Kitts and Nevis,1949,253544.75583519522
Saint Kitts and Nevis,1950,253542.911464725
Saint Kitts and Nevis,1951,253512.5515022277
Saint Kitts and Nevis,1952,253510.3247667678
Saint Kitts and Nevis,1953,253507.6564292693
Saint Kitts and Nevis,1954,253505.59102322932
Saint Kitts and Nevis,1955,253504.08075227975
Saint Kitts and Nevis,1956,253488.14762764247
Saint Kitts and Nevis,1957,253415.23522154836
Saint Kitts and Nevis,1958,253406.99078410547
Saint Kitts and Nevis,1959,253377.2115495222
Saint Kitts and Nevis,1960,253341.92385469057
Saint Kitts and Nevis,1961,253324.5358286955
Saint Kitts and Nevis,1962,253303.05087555136
Saint Kitts and Nevis,1963,253263.9301904353
Saint Kitts and Nevis,1964,253236.53027284588
Saint Kitts and Nevis,1965,253223.0254920091
Saint Kitts and Nevis,1966,253177.50638092012
Saint Kitts and Nevis,1967,253171.07614814606
Saint Kitts and Nevis,1968,253142.6739250846
Saint Kitts and Nevis,1969,253110.3422927333
Saint Kitts and Nevis,1970,253089.83568106676
Saint Kitts and Nevis,1971,253085.17447043842
Saint Kitts and Nevis,1972,253072.86096402924
Saint Kitts and Nevis,1973,252915.3519355252
Saint Kitts and Nevis,1974,252882.95695200056
Saint Kitts and Nevis,1975,252866.0601361054
Saint Kitts and Nevis,1976,252856.0675197335
Saint Kitts and Nevis,1977,252846.7065714277
Saint Kitts and Nevis,1978,252806.74742797296
Saint Kitts and Nevis,1979,252740.04177694418
Saint Kitts and Nevis,1980,252720.4967759694
Saint Kitts and Nevis,1981,252714.74694213783
Saint Kitts and Nevis,1982,252685.0438652655
Saint Kitts and Nevis,1983,252647.2759066177
Saint Kitts and Nevis,1984,252634.6893146784
Saint Kitts and Nevis,1985,252619.88785500271
Saint Kitts and Nevis,1986,252614.89382075152
Saint Kitts and Nevis,1987,252576.61907272734
Saint Kitts and Nevis,1988,252489.01434624867
Saint Kitts and Nevis,1989,252463.85652908092
Saint Kitts and Nevis,1990,252463.63629385893
Saint Kitts and Nevis,1991,252437.69444907323
Saint Kitts and Nevis,1992,252410.10639740634
Saint Kitts and Nevis,1993,252385.0018376497
Saint Kitts and Nevis,1994,252358.91221065723
Saint Kitts and Nevis,1995,252356.48890450998
Saint Kitts and Nevis,1996,252339.3287621708
Saint Kitts and Nevis,1997,252328.7016632875
Saint Kitts and Nevis,1998,252318.28884553176
Saint Kitts and Nevis,1999,252314.58913981315
Saint Kitts and Nevis,2000,252314.50009687495
Saint Kitts and Nevis,2001,252308.54855647808
Saint Kitts and Nevis,2002,252287.08126574906
Saint Kitts and Nevis,2003,252265.42130803285
Saint Kitts and Nevis,2004,252248.50024723983
Saint Kitts and Nevis,2005,252234.44532231896
Saint Kitts and Nevis,2006,252173.3190803867
Saint Kitts and Nevis,2007,252170.28495440583
Saint Kitts and Nevis,2008,252165.5757099848
Saint Kitts and Nevis,2009,252133.27886907355
Saint Kitts and Nevis,2010,252099.27564987692
Saint Kitts and Nevis,2011,252097.62939799757
Saint Kitts and Nevis,2012,252095.45191420976
Saint Kitts and Nevis,2013,252078.78894581576
Saint Kitts and Nevis,2014,252070.49949904357
Saint Kitts and Nevis,2015,252069.3278475109
Saint Kitts and Nevis,2016,252011.96616057237
Saint Kitts and Nevis,2017,252003.06451583115
Saint Kitts and Nevis,2018,252000.70596365078
Saint Kitts and Nevis,2019,251942.9260128063
Saint Kitts and Nevis,2020,251932.6985203551
Saint Kitts and Nevis,2021,251923.83078448044
Saint Kitts and Nevis,2022,251909.86409952462
Saint Kitts and Nevis,2023,251904.6031128983
Saint Lucia,1760,251849.98545396957
Saint Lucia,1761,251841.03752041253
Saint Lucia,1762,251820.2436360494
Saint Lucia,1763,251810.24679761738
Saint Lucia,1764,251805.7165192228
Saint Lucia,1765,251800.1100081345
Saint Lucia,1766,251758.00139148932
Saint Lucia,1767,251736.3126752927
Saint Lucia,1768,251722.01998373398
Saint Lucia,1769,251676.4266039925
Saint Lucia,1770,251674.0627551579
Saint Lucia,1771,251653.10138230873
Saint Lucia,1772,251598.3272133665
Saint Lucia,1773,251592.80844136138
Saint Lucia,1774,251590.46510995814
Saint Lucia,1775,251553.48636581216
Saint Lucia,1776,251549.87788203673
Saint Lucia,1777,251541.85401642913
Saint Lucia,1778,251533.05135412858
Saint Lucia,1779,251529.8053640404
Saint Lucia,1780,251527.46083153647
Saint Lucia,1781,251513.89163511922
Saint Lucia,1782,251494.98903051775
Saint Lucia,1783,251492.34877577034
Saint Lucia,1784,251490.24948424552
Saint Lucia,1785,251465.6166659577
Saint Lucia,1786,251456.6231369903
Saint Lucia,1787,251452.44227359325
Saint Lucia,1788,251435.7451828598
Saint Lucia,1789,251413.01672044932
Saint Lucia,1790,251409.81578080435
Saint Lucia,1791,251408.68949318214
Saint Lucia,1792,251405.62368008646
Saint Lucia,1793,251401.3833160046
Saint Lucia,1794,251382.53910404668
Saint Lucia,1795,251378.54684865676
Saint Lucia,1796,251362.1783294307
Saint Lucia,1797,251349.69002462606
Saint Lucia,1798,251319.20674525015
Saint Lucia,1799,251318.4506714552
Saint Lucia,1800,251290.66051153038
Saint Lucia,1801,251279.37454289137
Saint Lucia,1802,251256.2636846908
Saint Lucia,1803,251214.15558175667
Saint Lucia,1804,251205.20899193553
Saint Lucia,1805,251202.80959807948
Saint Lucia,1806,251184.58692408568
Saint Lucia,1807,251181.70886969712
Saint Lucia,1808,251157.33019308787
Saint Lucia,1809,251146.35376404616
Saint Lucia,1810,251138.52913988777
Saint Lucia,1811,251132.38703559904
Saint Lucia,1812,251117.92092450568
Saint Lucia,1813,251110.43072477652
Saint Lucia,1814,251101.08638598552
Saint Lucia,1815,251072.21996236825
Saint Lucia,1816,251027.79899940692
Saint Lucia,1817,251011.5723268473
Saint Lucia,1818,250980.49874754573
Saint Lucia,1819,250961.58476953028
Saint Lucia,1820,250874.31949268826
Saint Lucia,1821,250869.6018205715
Saint Lucia,1822,250866.27398580787
Saint Lucia,1823,250826.34020229214
Saint Lucia,1824,250814.88271879213
Saint Lucia,1825,250808.25956375495
Saint Lucia,1826,250775.89255876158
Saint Lucia,1827,250771.58677532544
Saint Lucia,1828,250746.43754827743
Saint Lucia,1829,250721.3253651233
Saint Lucia,1830,250705.86429299283
Saint Lucia,1831,250649.61879074905
Saint Lucia,1832,250641.20233664714
Saint Lucia,1833,250621.12514409362
Saint Lucia,1834,250620.08977981185
Saint Lucia,1835,250607.70591599785
Saint Lucia,1836,250607.63633590733
Saint Lucia,1837,250593.74343325527
Saint Lucia,1838,250586.84328861942
Saint Lucia,1839,250584.73778684833
Saint Lucia,1840,250582.36957692838
Saint Lucia,1841,250558.58029997876
Saint Lucia,1842,250537.99682391153
Saint Lucia,1843,250508.90190937687
Saint Lucia,1844,250506.60533460282
Saint Lucia,1845,250499.9306231702
Saint Lucia,1846,250480.2220162984
Saint Lucia,1847,250435.20622803413
Saint Lucia,1848,250426.83389993449
Saint Lucia,1849,250407.32628239543
Saint Lucia,1850,250403.7597540523
Saint Lucia,1851,250390.25497021098
Saint Lucia,1852,250378.48983313917
Saint Lucia,1853,250362.47124091303
Saint Lucia,1854,250293.4308331192
Saint Lucia,1855,250255.3021747474
Saint Lucia,1856,250226.17232188248
Saint Lucia,1857,250218.00916550704
Saint Lucia,1858,250208.98926006973
Saint Lucia,1859,250157.94977920246
Saint Lucia,1860,250133.44504083984
Saint Lucia,1861,250119.25270290303
Saint Lucia,1862,250112.3189582151
Saint Lucia,1863,250075.73903878347
Saint Lucia,1864,250065.33400074192
Saint Lucia,1865,250028.86393360095
Saint Lucia,1866,250023.54365497222
Saint Lucia,1867,250015.076479779
Saint Lucia,1868,250007.8943642413
Saint Lucia,1869,249974.16785120458
Saint Lucia,1870,249962.91565679084
Saint Lucia,1871,249962.9085627627
Saint Lucia,1872,249939.96547315412
Saint Lucia,1873,249924.30193757097
Saint Lucia,1874,249923.68134132793
Saint Lucia,1875,249912.59321915143
Saint Lucia,1876,249895.97079528432
Saint Lucia,1877,249889.42946114508
Saint Lucia,1878,249866.6381431855
Saint Lucia,1879,249864.22693615072
Saint Lucia,1880,249861.36705607982
Saint Lucia,1881,249851.4364254151
Saint Lucia,1882,249842.5075912616
Saint Lucia,1883,249841.67840095924
Saint Lucia,1884,249836.13349809125
Saint Lucia,1885,249835.1639080231
Saint Lucia,1886,249823.84189837406
Saint Lucia,1887,249776.20362224113
Saint Lucia,1888,249770.12345947616
Saint Lucia,1889,249756.39091464263
Saint Lucia,1890,249749.5051225958
Saint Lucia,1891,249675.78186409242
Saint Lucia,1892,249668.61896174512
Saint Lucia,1893,249634.01574928453
Saint Lucia,1894,249615.5305969048
Saint Lucia,1895,249585.33778661978
Saint Lucia,1896,249583.10732442435
Saint Lucia,1897,249581.2483416595
Saint Lucia,1898,249559.46964086153
Saint Lucia,1899,249544.56647249736
Saint Lucia,1900,249512.02394500707
Saint Lucia,1901,249506.78483629526
Saint Lucia,1902,249500.96133378442
Saint Lucia,1903,249472.76069633712
Saint Lucia,1904,249446.89191433857
Saint Lucia,1905,249443.93736921798
Saint Lucia,1906,249438.14369073068
Saint Lucia,1907,249431.58448546103
Saint Lucia,1908,249425.78888525377
Saint Lucia,1909,249419.55172453113
Saint Lucia,1910,249388.83625505446
Saint Lucia,1911,249372.19749684157
Saint Lucia,1912,249299.9814857374
Saint Lucia,1913,249265.86205035218
Saint Lucia,1914,249258.15030657797
Saint Lucia,1915,249252.50679555055
Saint Lucia,1916,249246.63545601763
Saint Lucia,1917,249239.85259991552
Saint Lucia,1918,249226.46248938446
Saint Lucia,1919,249224.5954130104
Saint Lucia,1920,249205.27997837472
Saint Lucia,1921,249182.33917986456
Saint Lucia,1922,249134.12916966193
Saint Lucia,1923,249116.91236644986
Saint Lucia,1924,249071.00869773683
Saint Lucia,1925,249068.428959246
Saint Lucia,1926,249060.1617114103
Saint Lucia,1927,249049.38596641526
Saint Lucia,1928,249044.69514425
Saint Lucia,1929,249017.77333866293
Saint Lucia,1930,249004.90482693556
Saint Lucia,1931,248993.65063936397
Saint Lucia,1932,248946.21043267113
Saint Lucia,1933,248928.8793243034
Saint Lucia,1934,248927.05359435777
Saint Lucia,1935,248905.63738322142
Saint Lucia,1936,248894.81823249042
Saint Lucia,1937,248874.9587424624
Saint Lucia,1938,248868.24987457026
Saint Lucia,1939,248817.2705378887
Saint Lucia,1940,248787.57202511872
Saint Lucia,1941,248785.2524979154
Saint Lucia,1942,248785.08165213742
Saint Lucia,1943,248784.4115281385
Saint Lucia,1944,248748.22997954205
Saint Lucia,1945,248738.5907058111
Saint Lucia,1946,248708.366586849
Saint Lucia,1947,248700.69466425286
Saint Lucia,1948,248687.73631670314
Saint Lucia,1949,248677.7308248665
Saint Lucia,1950,248650.40667018466
Saint Lucia,1951,248607.07695335208
Saint Lucia,1952,248602.74055788948
Saint Lucia,1953,248569.7486951734
Saint Lucia,1954,248531.05501043476
Saint Lucia,1955,248529.02417307126
Saint Lucia,1956,248456.66797931754
Saint Lucia,1957,248369.96832731843
Saint Lucia,1958,248360.372506738
Saint Lucia,1959,248346.63147149893
Saint Lucia,1960,248345.918308179
Saint Lucia,1961,248324.49111138526
Saint Lucia,1962,248303.50792640424
Saint Lucia,1963,248297.10208820182
Saint Lucia,1964,248294.868763078
Saint Lucia,1965,248293.41699533843
Saint Lucia,1966,248284.33939944202
Saint Lucia,1967,248282.8433736445
Saint Lucia,1968,248245.9569737807
Saint Lucia,1969,248160.12289729403
Saint Lucia,1970,248129.5887624765
Saint Lucia,1971,248112.866681736
Saint Lucia,1972,248110.33077295485
Saint Lucia,1973,248101.4604919401
Saint Lucia,1974,248096.33454389032
Saint Lucia,1975,248078.72660031763
Saint Lucia,1976,248065.93128739484
Saint Lucia,1977,248059.81232354132
Saint Lucia,1978,248017.5065166832
Saint Lucia,1979,247974.78881568316
Saint Lucia,1980,247972.08171849878
Saint Lucia,1981,247967.34588522182
Saint Lucia,1982,247967.31000148092
Saint Lucia,1983,247961.77965601618
Saint Lucia,1984,247957.18445607112
Saint Lucia,1985,247917.0168678616
Saint Lucia,1986,247829.76540673806
Saint Lucia,1987,247820.23168442812
Saint Lucia,1988,247810.0072132514
Saint Lucia,1989,247790.03017860575
Saint Lucia,1990,247758.57444688838
Saint Lucia,1991,247719.98535975636
Saint Lucia,1992,247718.1093628894
Saint Lucia,1993,247695.32892791842
Saint Lucia,1994,247693.1984143266
Saint Lucia,1995,247683.22225975478
Saint Lucia,1996,247681.57133660137
Saint Lucia,1997,247610.86607768695
Saint Lucia,1998,247579.9196015087
Saint Lucia,1999,247573.44735489684
Saint Lucia,2000,247546.00077772184
Saint Lucia,2001,247545.07872764574
Saint Lucia,2002,247535.02130227847
Saint Lucia,2003,247525.54449495784
Saint Lucia,2004,247485.24368540692
Saint Lucia,2005,247466.87489092693
Saint Lucia,2006,247459.09475914598
Saint Lucia,2007,247452.8326812179
Saint Lucia,2008,247412.6696295009
Saint Lucia,2009,247396.2171567103
Saint Lucia,2010,247376.96850502453
Saint Lucia,2011,247353.53121658426
Saint Lucia,2012,247352.52628763704
Saint Lucia,2013,247310.7344161836
Saint Lucia,2014,247304.8330665467
Saint Lucia,2015,247290.57823693036
Saint Lucia,2016,247284.40578749968
Saint Lucia,2017,247269.5019763789
Saint Lucia,2018,247245.58694245075
Saint Lucia,2019,247237.71451614605
Saint Lucia,2020,247228.13466613134
Saint Lucia,2021,247185.27775929772
Saint Lucia,2022,247161.2838656169
Saint Lucia,2023,247143.07953297585
Saint Vincent and the Grenadines,1760,247128.38791781844
Saint Vincent and the Grenadines,1761,247068.06769327642
Saint Vincent and the Grenadines,1762,247055.84189323528
Saint Vincent and the Grenadines,1763,247045.70748868547
Saint Vincent and the Grenadines,1764,247038.34437827294
Saint Vincent and the Grenadines,1765,246950.65407738363
Saint Vincent and the Grenadines,1766,246948.95519028453
Saint Vincent and the Grenadines,1767,246933.15426118614
Saint Vincent and the Grenadines,1768,246886.01485572153
Saint Vincent and the Grenadines,1769,246882.22989429304
Saint Vincent and the Grenadines,1770,246872.09452999005
Saint Vincent and the Grenadines,1771,246868.8764321076
Saint Vincent and the Grenadines,1772,246867.5422771203
Saint Vincent and the Grenadines,1773,246843.64013372912
